beta_extend,beta_flex,candidate_id,candidate_index,canonical_beta_id,endpoint_E0,endpoint_E1,endpoint_E2,endpoint_E3,endpoint_E4,extension_hip_peak_nm,extension_hip_rms_nm,extension_knee_peak_nm,extension_knee_rms_nm,feature_vector,feature_vector_id,flexion_hip_peak_nm,flexion_hip_rms_nm,flexion_knee_peak_nm,flexion_knee_rms_nm,hip_peak_nm,hip_rms_nm,knee_peak_nm,knee_rms_nm,leg_id,relative_extension_vector_rms,relative_flexion_vector_rms,relative_full_hip_peak,relative_full_hip_rms,relative_full_knee_peak,relative_full_knee_rms,relative_hip_extension_peak,relative_hip_extension_rms,relative_hip_flexion_peak,relative_hip_flexion_rms,relative_knee_extension_peak,relative_knee_extension_rms,relative_knee_flexion_peak,relative_knee_flexion_rms
-0.015,-0.0275,SUBJECT_V3_2e1abd4cc5c45b6b04b53511,31,MYOLEG_V3_K0031,32.204253562926766,0.9999322324217746,1.0078408966976482,1.000041420869023,1.000041420869023,36.44711882225638,30.83144877167233,16.720634860621796,11.112431751153968,"[1.0002393850980598,0.9995621652264897,0.9916918932333085,1.0078408966976482,1.000022731176928,0.9999994726882644,1.0,1.000041420869023]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.083147669661997,16.720634860621796,11.494266998403644,LEG_0_NOMINAL,1.0005036111259533,0.9990573607905637,1.000022731176928,0.9999322324217746,1.000041420869023,0.9981439386568277,0.9999994726882644,0.9995621652264897,1.000022731176928,1.0002393850980598,1.000041420869023,1.0078408966976482,1.0,0.9916918932333085
-0.0125,-0.0275,SUBJECT_V3_cb0eab0e91c1768d12458a3d,32,MYOLEG_V3_K0032,32.20305178736402,0.9999669368809879,1.0065128759880575,1.0000419508070362,1.0000419508070362,36.44711961435217,30.833811495980413,16.7206437211548,11.097789023767332,"[1.0002393850980598,0.9996387652540365,0.9916918932333085,1.0065128759880575,1.000022731176928,0.9999994944209938,1.0,1.0000419508070362]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.084191759788766,16.7206437211548,11.488165675159227,LEG_0_NOMINAL,1.000419995042398,0.9990573607905637,1.000022731176928,0.9999669368809879,1.0000419508070362,0.9976141094110789,0.9999994944209938,0.9996387652540365,1.000022731176928,1.0002393850980598,1.0000419508070362,1.0065128759880575,1.0,0.9916918932333085
-0.01,-0.0275,SUBJECT_V3_319b6abb653d1aba61617324,33,MYOLEG_V3_K0033,32.201846685869924,1.0000009227709838,1.005193418552114,1.000042484460781,1.000042484460781,36.44712040644739,30.836125203180377,16.720652643814624,11.083240714849211,"[1.0002393850980598,0.9997137761364514,0.9916918932333085,1.005193418552114,1.000022731176928,0.9999995161537076,1.0,1.000042484460781]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.085214231626637,16.720652643814624,11.482108456960413,LEG_0_NOMINAL,1.0003361436655172,0.9990573607905637,1.000022731176928,1.0000009227709838,1.000042484460781,0.9970881101776256,0.9999995161537076,0.9997137761364514,1.000022731176928,1.0002393850980598,1.000042484460781,1.005193418552114,1.0,0.9916918932333085
-0.0075,-0.0275,SUBJECT_V3_ec785324e47f15ec2fadfa50,34,MYOLEG_V3_K0034,32.200645501644395,1.0000344935177115,1.0038817726982328,1.0000430218375227,1.0000430218375227,36.44712119854208,30.838410554832922,16.720661628722745,11.068778536264576,"[1.0002393850980598,0.9997878677259529,0.9916918932333085,1.0038817726982328,1.000022731176928,0.9999995378864068,1.0,1.0000430218375227]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.086224213801874,16.720661628722745,11.476091812085382,LEG_0_NOMINAL,1.0002525609815411,0.9990573607905637,1.000022731176928,1.0000344935177115,1.0000430218375227,0.9965656342673395,0.9999995378864068,0.9997878677259529,1.000022731176928,1.0002393850980598,1.0000430218375227,1.0038817726982328,1.0,0.9916918932333085
-0.005,-0.0275,SUBJECT_V3_3d1937523b114d1007dee61c,35,MYOLEG_V3_K0035,32.19944382167535,1.000067451729701,1.0025786655612576,1.0000435629445357,1.0000435629445357,36.447121990636205,30.840654117644476,16.720670676000783,11.054410505386363,"[1.0002393850980598,0.999860604512289,0.9916918932333085,1.0025786655612576,1.000022731176928,0.9999995596190907,1.0,1.0000435629445357]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.087215767755293,16.720670676000783,11.470118995449194,LEG_0_NOMINAL,1.0001689399329103,0.9990573607905637,1.000022731176928,1.000067451729701,1.0000435629445357,0.9960469643318883,0.9999995596190907,0.999860604512289,1.000022731176928,1.0002393850980598,1.0000435629445357,1.0025786655612576,1.0,0.9916918932333085
-0.0025,-0.0275,SUBJECT_V3_bf873e8f61e9344471c44d76,36,MYOLEG_V3_K0036,32.19824202074391,1.0000998185042431,1.0012839976118537,1.0000441077890898,1.0000441077890898,36.44712278272979,30.84285733268251,16.720679785770294,11.040135524806294,"[1.0002393850980598,0.9999320332151755,0.9916918932333085,1.0012839976118537,1.000022731176928,0.9999995813517597,1.0,1.0000441077890898]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.088189528202822,16.720679785770294,11.464189467264802,LEG_0_NOMINAL,1.000085306595489,0.9990573607905637,1.000022731176928,1.0000998185042431,1.0000441077890898,0.9955320534970201,0.9999995813517597,0.9999320332151755,1.000022731176928,1.0002393850980598,1.0000441077890898,1.0012839976118537,1.0,0.9916918932333085
0.0,-0.0275,SUBJECT_V3_1639b782d207d8ff49d65af5,37,MYOLEG_V3_K0037,32.19704008068379,1.000131591311352,1.0002393850980598,1.000044656378462,1.000044656378462,36.447123574822854,30.84502003247766,16.720688958152945,11.025954325673075,"[1.0002393850980598,1.0000021484052202,0.9916918932333085,0.9999978351614803,1.000022731176928,0.9999996030844143,1.0,1.000044656378462]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.08914541902936,16.720688958152945,11.45830344814026,LEG_0_NOMINAL,1.0000016597028574,0.9990573607905637,1.000022731176928,1.000131591311352,1.000044656378462,0.9950209209199888,0.9999996030844143,1.0000021484052202,1.000022731176928,1.0002393850980598,1.000044656378462,0.9999978351614803,1.0,0.9916918932333085
0.0025,-0.0275,SUBJECT_V3_59476ab689575818ad3c703c,38,MYOLEG_V3_K0038,32.19585901939409,1.00016288587347,1.0002393850980598,1.0004821054674482,1.0004821054674482,36.447124367831094,30.84715009820355,16.728003081682644,11.011987738744534,"[1.0002393850980598,1.0000712055917576,0.9916918932333085,0.9987311369437473,1.000022731176928,0.9999996248421786,1.0,1.0004821054674482]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.090086921766176,16.728003081682644,11.452510949012703,LEG_0_NOMINAL,0.9999194620572592,0.9990573607905637,1.000022731176928,1.00016288587347,1.0004821054674482,0.9945179094713554,0.9999996248421786,1.0000712055917576,1.000022731176928,1.0002393850980598,1.0004821054674482,0.9987311369437473,1.0,0.9916918932333085
0.005,-0.0275,SUBJECT_V3_031d458fc22d30cdc6d9bf2c,39,MYOLEG_V3_K0039,32.19465994285711,1.000193579398171,1.0002393850980598,1.0004793820546012,1.0004793820546012,36.44712516083875,30.849239176160896,16.727957546376967,10.99799595626135,"[1.0002393850980598,1.00013893394607,0.9916918932333085,0.9974621536176823,1.000022731176928,0.999999646599927,1.0,1.0004793820546012]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.091010342180226,16.727957546376967,11.446712428597582,LEG_0_NOMINAL,0.999836006786839,0.9990573607905637,1.000022731176928,1.000193579398171,1.0004793820546012,0.994014375143648,0.999999646599927,1.00013893394607,1.000022731176928,1.0002393850980598,1.0004793820546012,0.9974621536176823,1.0,0.9916918932333085
0.0075,-0.0275,SUBJECT_V3_c840b25c1f40341444fe42fc,40,MYOLEG_V3_K0040,32.19346056964684,1.000223669418152,1.0002393850980598,1.0004766511182548,1.0004766511182548,36.44712595384587,30.851287102988692,16.727911885278814,10.984099822923508,"[1.0002393850980598,1.0002053281719585,0.9916918932333085,0.9962018451813773,1.000022731176928,0.9999996683576605,1.0,1.0004766511182548]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.09191560604224,16.727911885278814,11.440957941022122,LEG_0_NOMINAL,0.9997525270087211,0.9990573607905637,1.000022731176928,1.000223669418152,1.0004766511182548,0.9935146645579865,0.9999996683576605,1.0002053281719585,1.000022731176928,1.0002393850980598,1.0004766511182548,0.9962018451813773,1.0,0.9916918932333085
0.01,-0.0275,SUBJECT_V3_e2eda8d8626955ef63bd43eb,41,MYOLEG_V3_K0041,32.192261118483614,1.0002531626646907,1.0002704032668155,1.0004739126670348,1.0004739126670348,36.44712674685239,30.85329434128081,16.727866098532406,10.970299913060133,"[1.0002393850980598,1.0002704032668155,0.9916918932333085,0.994950263723556,1.000022731176928,0.9999996901153777,1.0,1.0004739126670348]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.092802915863956,16.727866098532406,11.4352476399771,LEG_0_NOMINAL,0.9996690379436852,0.9990573607905637,1.000022731176928,1.0002531626646907,1.0004739126670348,0.9930187910606346,0.9999996901153777,1.0002704032668155,1.000022731176928,1.0002393850980598,1.0004739126670348,0.994950263723556,1.0,0.9916918932333085
0.0125,-0.0275,SUBJECT_V3_f78a66d573db024703ea3cce,42,MYOLEG_V3_K0042,32.191063985459934,1.000282160297514,1.0003343825627784,1.0004711667097992,1.0004711667097992,36.44712753985835,30.855267779706708,16.727820186285854,10.95659354068396,"[1.0002393850980598,1.0003343825627784,0.9916918932333085,0.993707165638869,1.000022731176928,0.9999997118730795,1.0,1.0004711667097992]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.093675315054632,16.727820186285854,11.429580331230316,LEG_0_NOMINAL,0.9995857063841262,0.9990573607905637,1.000022731176928,1.000282160297514,1.0004711667097992,0.9925266509463598,0.9999997118730795,1.0003343825627784,1.000022731176928,1.0002393850980598,1.0004711667097992,0.993707165638869,1.0,0.9916918932333085
0.015,-0.0275,SUBJECT_V3_49dea8c30f66701ed0cbcc3b,43,MYOLEG_V3_K0043,32.18986390714122,1.0003104423300002,1.0003967808298175,1.000468413255195,1.000468413255195,36.44712833286375,30.85719245136854,16.72777414868373,10.94298736834394,"[1.0002393850980598,1.0003967808298175,0.9916918932333085,0.9924731551865336,1.000022731176928,0.9999997336307658,1.0,1.000468413255195]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.094526185275726,16.72777414868373,11.423958685325614,LEG_0_NOMINAL,0.9995021659421952,0.9990573607905637,1.000022731176928,1.0003104423300002,1.000468413255195,0.9920384761209593,0.9999997336307658,1.0003967808298175,1.000022731176928,1.0002393850980598,1.000468413255195,0.9924731551865336,1.0,0.9916918932333085
0.0175,-0.0275,SUBJECT_V3_e6502195676a2b19e4ccd0d4,44,MYOLEG_V3_K0044,32.188664633926564,1.0003381557252278,1.0004579224561794,1.0004656523120696,1.0004656523120696,36.44712912586853,30.85907836200679,16.727727985873962,10.929479164791946,"[1.0002393850980598,1.0004579224561794,0.9916918932333085,0.9912480300037217,1.000022731176928,0.9999997553884352,1.0,1.0004656523120696]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.09535994793886,16.727727985873962,11.418381694416793,LEG_0_NOMINAL,0.9994186776812153,0.9990573607905637,1.000022731176928,1.0003381557252278,1.0004656523120696,0.9915541790646654,0.9999997553884352,1.0004579224561794,1.000022731176928,1.0002393850980598,1.0004656523120696,0.9912480300037217,1.0,0.9916918932333085
0.02,-0.0275,SUBJECT_V3_46a80a04dfbb24db727da9c5,45,MYOLEG_V3_K0045,32.1874731885696,1.0003655669023184,1.0005183953159156,1.0004628838890204,1.0004628838890204,36.44712991887276,30.860943644569392,16.7276816980003,10.916066076057643,"[1.0002393850980598,1.0005183953159156,0.9916918932333085,0.9900315312498769,1.000022731176928,0.9999997771460896,1.0,1.0004628838890204]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.09618461831299,16.7276816980003,11.41284809700486,LEG_0_NOMINAL,0.9993357305358669,0.9990573607905637,1.000022731176928,1.0003655669023184,1.0004628838890204,0.9910736502309037,0.9999997771460896,1.0005183953159156,1.000022731176928,1.0002393850980598,1.0004628838890204,0.9900315312498769,1.0,0.9916918932333085
0.0225,-0.0275,SUBJECT_V3_fd2e1bc0f1aeecb5558c6461,46,MYOLEG_V3_K0046,32.18627395768682,1.000392052907315,1.0005768252197094,1.0004601079948596,1.0004601079948596,36.44713071187641,30.86274591225041,16.727635285210084,10.902761541327434,"[1.0002393850980598,1.0005768252197094,0.9916918932333085,0.9888248777906783,1.000022731176928,0.999999798903728,1.0,1.0004601079948596]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.09698145471215,16.727635285210084,11.407363349783415,LEG_0_NOMINAL,0.9992522375184116,0.9990573607905637,1.000022731176928,1.000392052907315,1.0004601079948596,0.9905973634703029,0.999999798903728,1.0005768252197094,1.000022731176928,1.0002393850980598,1.0004601079948596,0.9888248777906783,1.0,0.9916918932333085
0.025,-0.0275,SUBJECT_V3_38758d96bcd4c56894273e70,47,MYOLEG_V3_K0047,32.1850721307248,1.000417907310795,1.0006338599693343,1.00045732463834,1.00045732463834,36.4471315048795,30.864505146465586,16.72758874764966,10.889544934966464,"[1.0002393850980598,1.0006338599693343,0.9916918932333085,0.9876261989862162,1.000022731176928,0.999999820661351,1.0,1.00045732463834]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.09775928926192,16.72758874764966,11.401918865945605,LEG_0_NOMINAL,0.9991685598781291,0.9990573607905637,1.000022731176928,1.000417907310795,1.00045732463834,0.9901245731181578,0.999999820661351,1.0006338599693343,1.000022731176928,1.0002393850980598,1.00045732463834,0.9876261989862162,1.0,0.9916918932333085
0.0275,-0.0275,SUBJECT_V3_3ffa9ceb27ec4e76c56b31c4,48,MYOLEG_V3_K0048,32.183874486072256,1.0004433414320788,1.0006899658437316,1.0004545338281605,1.0004545338281605,36.44713229788202,30.866235729567318,16.72754208546447,10.87642230401476,"[1.0002393850980598,1.0006899658437316,0.9916918932333085,0.9864360432721867,1.000022731176928,0.9999998424189585,1.0,1.0004545338281605]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.098524479543443,16.72754208546447,11.396517059592224,LEG_0_NOMINAL,0.9990851695695077,0.9990573607905637,1.000022731176928,1.0004433414320788,1.0004545338281605,0.9896554888111573,0.9999998424189585,1.0006899658437316,1.000022731176928,1.0002393850980598,1.0004545338281605,0.9864360432721867,1.0,0.9916918932333085
0.03,-0.0275,SUBJECT_V3_fd0a29436b4ee1f3c12c1e88,49,MYOLEG_V3_K0049,32.182684790768874,1.0004684773694665,1.0007454122563846,1.0004517355730482,1.0004517355730482,36.44713309088395,30.867945971602033,16.727495298800434,10.863396269646014,"[1.0002393850980598,1.0007454122563846,0.9916918932333085,0.9852546483756783,1.000022731176928,0.9999998641765496,1.0,1.0004517355730482]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.71825946475484,29.527966821633278,16.631617823559303,11.753027386152505,36.71825946475484,30.099280698906842,16.727495298800434,11.391158929204718,LEG_0_NOMINAL,0.99900232894379,0.9990573607905637,1.000022731176928,1.0004684773694665,1.0004517355730482,0.9891901972558484,0.9999998641765496,1.0007454122563846,1.000022731176928,1.0002393850980598,1.0004517355730482,0.9852546483756783,1.0,0.9916918932333085
-0.03,-0.025,SUBJECT_V3_704de6ada4e40b49937cf9b6,50,MYOLEG_V3_K0050,32.21307155406011,1.0018588314716315,1.0159773057335362,1.000038318863986,1.000038318863986,36.44711406967018,30.81650234561538,16.720582995276544,11.20214361977037,"[1.0002191913123064,0.9990775988961,0.992465175099273,1.0159773057335362,1.0000207180360046,0.9999993422915733,1.0,1.000038318863986]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.7181855474043,29.527370682904277,16.631617823559303,11.762191929101691,36.7181855474043,30.076212195300634,16.720582995276544,11.537046369424285,LEG_0_NOMINAL,1.0010067178979583,0.9991465275817201,1.0000207180360046,0.9997017045382827,1.000038318863986,1.0018588314716315,0.9999993422915733,0.9990775988961,1.0000207180360046,1.0002191913123064,1.000038318863986,1.0159773057335362,1.0,0.992465175099273
-0.0275,-0.025,SUBJECT_V3_ae96cb76946dcab7b24f7276,51,MYOLEG_V3_K0051,32.2118766912786,1.0013074248585234,1.0146011551181837,1.0000388266603466,1.0000388266603466,36.44711486176923,30.81911743513781,16.720591485602398,11.186970213092273,"[1.0002191913123064,0.9991623806578868,0.992465175099273,1.0146011551181837,1.0000207180360046,0.9999993640243923,1.0,1.0000388266603466]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.7181855474043,29.527370682904277,16.631617823559303,11.762191929101691,36.7181855474043,30.07736751460299,16.720591485602398,11.530696568969375,LEG_0_NOMINAL,1.000923601830597,0.9991465275817201,1.0000207180360046,0.9997401061384693,1.0000388266603466,1.0013074248585234,0.9999993640243923,0.9991623806578868,1.0000207180360046,1.0002191913123064,1.0000388266603466,1.0146011551181837,1.0,0.992465175099273
-0.025,-0.025,SUBJECT_V3_615f2da765f636b9dd8f0db8,52,MYOLEG_V3_K0052,32.21066789540761,1.0007596981729514,1.0132330897182888,1.0000393381288017,1.0000393381288017,36.447115653867755,30.821658856299,16.720600037325458,11.171885953823512,"[1.0002191913123064,0.9992447740756416,0.992465175099273,1.0132330897182888,1.0000207180360046,0.9999993857571967,1.0,1.0000393381288017]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.7181855474043,29.527370682904277,16.631617823559303,11.762191929101691,36.7181855474043,30.07849033939977,16.720600037325458,11.524389145237897,LEG_0_NOMINAL,1.0008395126749434,0.9991465275817201,1.0000207180360046,0.9997774276554193,1.0000393381288017,1.0007596981729514,0.9999993857571967,0.9992447740756416,1.0000207180360046,1.0002191913123064,1.0000393381288017,1.0132330897182888,1.0,0.992465175099273
-0.0225,-0.025,SUBJECT_V3_d0ccb3c54f2281c495ab64de,53,MYOLEG_V3_K0053,32.20946415516561,1.0002156859401619,1.011873213547599,1.0000398532766235,1.0000398532766235,36.44711644596574,30.82417236648246,16.720608650567318,11.156891988817401,"[1.0002191913123064,0.9993262626135273,0.992465175099273,1.011873213547599,1.0000207180360046,0.9999994074899864,1.0,1.0000398532766235]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,36.7181855474043,29.527370682904277,16.631617823559303,11.762191929101691,36.7181855474043,30.079600882689846,16.720608650567318,11.518124495810184,LEG_0_NOMINAL,1.0007557713259374,0.9991465275817201,1.0000207180360046,0.9998143409479856,1.0000398532766235,1.0002156859401619,0.9999994074899864,0.9993262626135273,1.0000207180360046,1.0002191913123064,1.0000398532766235,1.011873213547599,1.0,0.992465175099273
