case_id,bo_variant,query_index,trajectory_id,hip_delta,knee_delta,phase_delta,J_pred,J_truth,residual,truth_was_queried,posterior_residual_mean_before_query,posterior_std_before_query,posterior_total_J_mean_before_query,acquisition_EI,query_rule,incumbent_before_query,fitted_kernel_before_query,truth_authorization_token,unqueried_truth_used,subject_id,scenario_name,case_class,development_origin,mismatch_family,mismatch_level,model_mismatch_terms,truth_generator_parameters_json,truth_generator_seed
prospective_subject_002__matched_linear,BO_A_FULL_FEASIBLE,4,asym_h+2.000_k-5.000_p-0.02750,2,-5,-0.0275,0.974608180704,0.974608180703,-4.85389506366e-13,True,-3.01057999653e-13,6.39644878085e-05,0.974608180704,4.97964655729e-17,EXPECTED_IMPROVEMENT_MAXIMUM,0.974173691782,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",39b34b15145cfb84a0200ab8b53489e8925f5b794f30945c9953d544c04a39b7,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__matched_linear,BO_A_FULL_FEASIBLE,5,asym_h+2.000_k-5.000_p+0.02750,2,-5,0.0275,0.974190118642,0.974190118641,-4.86166662483e-13,True,-4.8671979778e-13,1.60818947826e-06,0.974190118641,1.31953110593e-31,EXPECTED_IMPROVEMENT_MAXIMUM,0.974173691782,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",813f4eb0bc02df4eaac2a06d6d497b009ea1fc652956816dd289782d2fd143bd,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__matched_linear,BO_B_MODEL_SCREENED,1,asym_h-1.000_k-5.000_p+0.03000,-1,-5,0.03,0.975598831421,0.97559883142,-4.32320845789e-13,True,0,0.01,0.975598831421,,FIXED_MODEL_PREDICTED_C1,1,ZERO_RESIDUAL_PRIOR_BEFORE_FIRST_QUERY,26857f469e87202a87f6bdfaf3a097195a9d08d724a902dd036f54ae205d5acc,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__matched_linear,BO_B_MODEL_SCREENED,2,asym_h-1.000_k-5.000_p+0.02000,-1,-5,0.02,0.975668485858,0.975668485858,-4.34541291838e-13,True,-3.14595544338e-13,6.85940486345e-05,0.975668485858,5.54868224098e-06,EXPECTED_IMPROVEMENT_MAXIMUM,0.97559883142,"0.0001**2 * Matern(length_scale=[0.5, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=1e-12)",31e338ac82fdef7dfd426ae409a5fab99bb70f6c1e4ca14521e203636ac268bd,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__matched_linear,BO_B_MODEL_SCREENED,3,asym_h-1.000_k-5.000_p-0.02750,-1,-5,-0.0275,0.976046880317,0.976046880317,-4.29878355135e-13,True,-2.67528214642e-13,6.40192097963e-05,0.976046880317,1.13795083466e-17,EXPECTED_IMPROVEMENT_MAXIMUM,0.97559883142,"0.0001**2 * Matern(length_scale=[0.5, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",e770d2aacca498cbe34244c39af135c5a2ca5b7a6343821992cc2cb6f501f5f8,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__matched_linear,BO_B_MODEL_SCREENED,4,asym_h-1.250_k-5.000_p+0.03000,-1.25,-5,0.03,0.975728067883,0.975728067883,-4.27213819876e-13,True,-4.25836373128e-13,1.82173040995e-05,0.975728067883,1.61032449535e-18,EXPECTED_IMPROVEMENT_MAXIMUM,0.97559883142,"0.0001**2 * Matern(length_scale=[0.5, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",b85377f68b823ba162502c35f88b6ebf601f8d2e23d2234e2a656b2f38b3e9d7,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__matched_linear,BO_B_MODEL_SCREENED,5,asym_h-1.000_k-5.000_p+0.02750,-1,-5,0.0275,0.975615667724,0.975615667724,-4.32986979604e-13,True,-4.33375898255e-13,1.60284961481e-06,0.975615667724,6.20861999441e-33,EXPECTED_IMPROVEMENT_MAXIMUM,0.97559883142,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",4bca405160a80e74a1c928cdd23538ba33652169da0406b9ffd011b26e742e3b,False,prospective_subject_002,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_002__hip_knee_coupling_strong,BO_A_FULL_FEASIBLE,1,asym_h+1.000_k-5.000_p+0.03000,1,-5,0.03,0.974242493344,0.971663080403,-0.00257941294096,True,0,0.01,0.974242493344,,FIXED_MODEL_PREDICTED_C1,1,ZERO_RESIDUAL_PRIOR_BEFORE_FIRST_QUERY,c5a2cf4719ce2a6f55af464ba5ee754fabe985cff4d9d09b76ad03bb06b55472,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_A_FULL_FEASIBLE,2,asym_h+2.000_k-5.000_p+0.03000,2,-5,0.03,0.973945558911,0.970898815538,-0.0030467433723,True,-0.00202535756072,0.00159727887539,0.97192020135,0.000516899907987,EXPECTED_IMPROVEMENT_MAXIMUM,0.971663080403,"0.00258**2 * Matern(length_scale=[0.5, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=9.96e-09)",07857804fb0fc975babac4cf68cee347284dfa45b0ce4fda8575a4d3c71e23f6,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_A_FULL_FEASIBLE,3,asym_h+2.000_k-5.000_p+0.02000,2,-5,0.02,0.974011726528,0.970945440158,-0.0030662863705,True,-0.00218363785614,0.00184891550269,0.971828088672,0.000364225601899,EXPECTED_IMPROVEMENT_MAXIMUM,0.970898815538,"0.0027**2 * Matern(length_scale=[2, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=2.11e-12)",7256c269f4f757c8b33f4dfe6a796ee6c2f6d768ce7d6d01a772e82fd06a49fe,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_A_FULL_FEASIBLE,4,asym_h+2.000_k-5.000_p-0.02750,2,-5,-0.0275,0.974390466832,0.971356433622,-0.00303403321057,True,-0.00187525479251,0.00129886098496,0.97251521204,6.64674792188e-05,EXPECTED_IMPROVEMENT_MAXIMUM,0.970898815538,"0.00203**2 * Matern(length_scale=[1.59, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",39b34b15145cfb84a0200ab8b53489e8925f5b794f30945c9953d544c04a39b7,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_A_FULL_FEASIBLE,5,asym_h+2.000_k-5.000_p-0.00500,2,-5,-0.005,0.974200475483,0.971124631742,-0.00307584374143,True,-0.00309238587931,0.000315087944691,0.971108089604,4.78143878165e-05,EXPECTED_IMPROVEMENT_MAXIMUM,0.970898815538,"0.00196**2 * Matern(length_scale=[1.53, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",f0d9e336a3323c865afc7e420206b0ef4732553d721fea1a68f58ca8d0bf3164,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_B_MODEL_SCREENED,1,asym_h+1.000_k-5.000_p+0.03000,1,-5,0.03,0.974242493344,0.971663080403,-0.00257941294096,True,0,0.01,0.974242493344,,FIXED_MODEL_PREDICTED_C1,1,ZERO_RESIDUAL_PRIOR_BEFORE_FIRST_QUERY,c5a2cf4719ce2a6f55af464ba5ee754fabe985cff4d9d09b76ad03bb06b55472,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_B_MODEL_SCREENED,2,asym_h+1.000_k-5.000_p+0.02000,1,-5,0.02,0.974309453696,0.971712125001,-0.00259732869535,True,-0.0018743907765,0.00177201374654,0.97243506292,0.00038698410301,EXPECTED_IMPROVEMENT_MAXIMUM,0.971663080403,"0.00258**2 * Matern(length_scale=[0.5, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=9.96e-09)",1b63170547001133b11261064a8eda8078b01e510ce54c04cac4d4c447f4170f,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_B_MODEL_SCREENED,3,asym_h+0.250_k-5.000_p+0.03000,0.25,-5,0.03,0.974484111229,0.972256933175,-0.00222717805381,True,-0.00224439174133,0.00091262060569,0.972239719487,0.000146115825672,EXPECTED_IMPROVEMENT_MAXIMUM,0.971663080403,"0.00184**2 * Matern(length_scale=[0.5, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",3c53cf3cf99912ec233da12406921e1c8e16cfa852d9a1c8fc1379f8f730adc5,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_B_MODEL_SCREENED,4,asym_h+1.000_k-5.000_p-0.02750,1,-5,-0.0275,0.974693224844,0.972135737761,-0.00255748708344,True,-0.00159276051221,0.00110761258681,0.973100464332,5.0671037461e-05,EXPECTED_IMPROVEMENT_MAXIMUM,0.971663080403,"0.00173**2 * Matern(length_scale=[1.35, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",a12caccc11509fbdd424f4f6398fb53715cdb8b1dee5993bead4a870942c47db,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_002__hip_knee_coupling_strong,BO_B_MODEL_SCREENED,5,asym_h+1.000_k-5.000_p-0.00250,1,-5,-0.0025,0.974480194822,0.971875305756,-0.00260488906625,True,-0.00261180356304,0.000256659325834,0.971868391259,3.08558255487e-05,EXPECTED_IMPROVEMENT_MAXIMUM,0.971663080403,"0.00166**2 * Matern(length_scale=[1.29, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",2244d43de4e5179fe6af92d05639e4852b30a5f69e18679638eb3065462e0c7e,False,prospective_subject_002,hip_knee_coupling_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,hip_knee_coupling,STRONG,hip_knee_coupling,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.6,""k_coupling_nm_per_rad"":7.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260806
prospective_subject_003__matched_linear,BO_A_FULL_FEASIBLE,1,asym_h-1.000_k-5.000_p+0.03000,-1,-5,0.03,0.973876338515,0.973876338515,0,True,0,0.01,0.973876338515,,FIXED_MODEL_PREDICTED_C1,1,ZERO_RESIDUAL_PRIOR_BEFORE_FIRST_QUERY,26857f469e87202a87f6bdfaf3a097195a9d08d724a902dd036f54ae205d5acc,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_A_FULL_FEASIBLE,2,asym_h+2.000_k-5.000_p+0.03000,2,-5,0.03,0.972872528207,0.972872528207,0,True,0,9.77631429596e-05,0.972872528207,0.00100381030851,EXPECTED_IMPROVEMENT_MAXIMUM,0.973876338515,"0.0001**2 * Matern(length_scale=[0.5, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=1e-12)",07857804fb0fc975babac4cf68cee347284dfa45b0ce4fda8575a4d3c71e23f6,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_A_FULL_FEASIBLE,3,asym_h+2.000_k-5.000_p+0.02000,2,-5,0.02,0.97292783194,0.97292783194,-1.11022302463e-16,True,0,6.85073222854e-05,0.97292783194,8.13012111393e-06,EXPECTED_IMPROVEMENT_MAXIMUM,0.972872528207,"0.0001**2 * Matern(length_scale=[2, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=1e-12)",7256c269f4f757c8b33f4dfe6a796ee6c2f6d768ce7d6d01a772e82fd06a49fe,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_A_FULL_FEASIBLE,4,asym_h+2.000_k-5.000_p-0.02000,2,-5,-0.02,0.97322623702,0.97322623702,0,True,-2.93100454203e-16,5.46259957519e-05,0.97322623702,3.82545164976e-16,EXPECTED_IMPROVEMENT_MAXIMUM,0.972872528207,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",b948876f691949ffae64cc66a6cf4e04d6e74eadcb114b3ff6191756b8e79ba2,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_A_FULL_FEASIBLE,5,asym_h+2.000_k-5.000_p+0.02750,2,-5,0.0275,0.972885444558,0.972885444558,-1.11022302463e-16,True,-3.05611698448e-17,1.59046927173e-06,0.972885444558,4.39617785785e-23,EXPECTED_IMPROVEMENT_MAXIMUM,0.972872528207,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",813f4eb0bc02df4eaac2a06d6d497b009ea1fc652956816dd289782d2fd143bd,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_B_MODEL_SCREENED,1,asym_h-1.000_k-5.000_p+0.03000,-1,-5,0.03,0.973876338515,0.973876338515,0,True,0,0.01,0.973876338515,,FIXED_MODEL_PREDICTED_C1,1,ZERO_RESIDUAL_PRIOR_BEFORE_FIRST_QUERY,26857f469e87202a87f6bdfaf3a097195a9d08d724a902dd036f54ae205d5acc,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_B_MODEL_SCREENED,2,asym_h-1.000_k-5.000_p+0.02000,-1,-5,0.02,0.973934928123,0.973934928123,0,True,0,6.85940486345e-05,0.973934928123,7.48730186725e-06,EXPECTED_IMPROVEMENT_MAXIMUM,0.973876338515,"0.0001**2 * Matern(length_scale=[0.5, 0.5, 0.5], nu=2.5) + WhiteKernel(noise_level=1e-12)",31e338ac82fdef7dfd426ae409a5fab99bb70f6c1e4ca14521e203636ac268bd,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_B_MODEL_SCREENED,3,asym_h-1.250_k-5.000_p+0.03000,-1.25,-5,0.03,0.973973248881,0.973973248881,-1.11022302463e-16,True,0,1.82188395187e-05,0.973973248881,1.6762403442e-13,EXPECTED_IMPROVEMENT_MAXIMUM,0.973876338515,"0.0001**2 * Matern(length_scale=[0.5, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",8304f9cf969115e6e930586590a2e18c900d1959200ad3224d4297f0fee6de96,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_B_MODEL_SCREENED,4,asym_h-1.000_k-5.000_p-0.02000,-1,-5,-0.02,0.974249824538,0.974249824538,-1.11022302463e-16,True,4.5011588048e-18,5.46833155443e-05,0.974249824538,3.26752497973e-17,EXPECTED_IMPROVEMENT_MAXIMUM,0.973876338515,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",201503d5dfbcb36c3804366fac439334ad479774ad560c9a0542b435d30df805,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__matched_linear,BO_B_MODEL_SCREENED,5,asym_h-1.000_k-5.000_p+0.02750,-1,-5,0.0275,0.97389004324,0.97389004324,0,True,-2.2506953438e-18,1.58494934277e-06,0.97389004324,4.73256879831e-25,EXPECTED_IMPROVEMENT_MAXIMUM,0.973876338515,"0.0001**2 * Matern(length_scale=[2, 0.5, 2], nu=2.5) + WhiteKernel(noise_level=1e-12)",4bca405160a80e74a1c928cdd23538ba33652169da0406b9ffd011b26e742e3b,False,prospective_subject_003,matched_linear,MATCHED,POST_REJECTION_DEVELOPMENT,matched_linear,MATCHED,,"{""b2_hip_nm_s2_per_rad2"":0.0,""b2_knee_nm_s2_per_rad2"":0.0,""k3_hip_nm_per_rad3"":0.0,""k3_knee_nm_per_rad3"":0.0,""k_coupling_asymmetry"":0.0,""k_coupling_nm_per_rad"":0.0,""residual_torque_frequency"":0.0,""residual_torque_scale_nm"":0.0}",20260802
prospective_subject_003__combined_strong,BO_A_FULL_FEASIBLE,1,asym_h-5.000_k-5.000_p+0.03000,-5,-5,0.03,0.97173856683,0.946371248669,-0.025367318161,True,0,0.01,0.97173856683,,FIXED_MODEL_PREDICTED_C1,1,ZERO_RESIDUAL_PRIOR_BEFORE_FIRST_QUERY,973de2d68edf561b94e3ff86fc042eebaed6c5f462457980db52b2f54bb5f6be,False,prospective_subject_003,combined_strong,MISMATCH,POST_REJECTION_DEVELOPMENT,combined,STRONG,nonlinear_stiffness;hip_knee_coupling;nonlinear_damping;structured_residual,"{""b2_hip_nm_s2_per_rad2"":0.7,""b2_knee_nm_s2_per_rad2"":0.55,""k3_hip_nm_per_rad3"":3.5,""k3_knee_nm_per_rad3"":3.0,""k_coupling_asymmetry"":0.9,""k_coupling_nm_per_rad"":6.0,""residual_torque_frequency"":1.6,""residual_torque_scale_nm"":1.5}",20260810
