case_id,subject_id,scenario_name,policy_id,policy_role,iteration,trial_purpose,selection_mode,trajectory_id,alpha_hip,alpha_knee,alpha_phase,operating_alpha_hip_before,operating_alpha_knee_before,operating_alpha_phase_before,operating_alpha_hip_after,operating_alpha_knee_after,operating_alpha_phase_after,best_alpha_hip_before,best_alpha_knee_before,best_alpha_phase_before,best_alpha_hip_after,best_alpha_knee_after,best_alpha_phase_after,J_pred,actual_J,operating_actual_J_before,best_actual_J_before,best_actual_J_after,delta_J_pred_one_step,delta_J_actual_vs_operating,direct_decision_uncertainty,accepted_meaningful_improvement,executed_false_improvement,bundle_step_harmful,bundle_authorization_id,bundle_length,bundle_authorized_execution_count,queued_later_bundle_steps,bundle_authorization_invalidated,model_refit_after_execution,full_map_recomputed_after_execution,support_growth,decision_value_zero,consecutive_zero_decision_value,cumulative_regret_vs_best_before,truth_accessed_before_selection,selection_token,manifest_sha_verified_before_truth,execution_status,stop_reason_after_iteration
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,0.000301095222776,True,False,False,,,0,False,False,True,True,0,False,0,0,False,9cb8e6d9fb353132c749e91e233cfa767d13c44bde621cbe43d22b83c5606a88,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.99409193014,0.994088206232,1,1,0.994088206232,-0.0059080698603,-0.00591179376796,0.000233410250437,True,False,False,,,0,False,False,True,True,0,False,0,0,False,163f64ea48358fdbd8c9863909f79311103a075af89f51df90b8fef036157f4c,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.988261812707,0.988258909883,0.994088206232,0.994088206232,0.988258909883,-0.00583014704818,-0.00582929634889,0.000256795562238,True,False,False,,,0,False,False,True,True,0,False,0,0,False,032f438e385acb28f57e4866e4549948b4b86ff3cca8fdcdaf49effb9e570ec2,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.982508938697,0.982506817284,0.988258909883,0.988258909883,0.982506817284,-0.0057529101987,-0.00575209259893,0.000274715576522,True,False,False,,,0,False,False,True,True,0,False,0,0,False,b0e5eaf01a3d5422c7a0c9e87bbaba9fc6790d5994094ad5d347e4b2700f95b8,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.976832973427,0.976831607263,0.982506817284,0.982506817284,0.976831607263,-0.00567600132816,-0.00567521002104,0.000289123368521,True,False,False,,,0,False,False,True,True,0,False,0,0,False,228dcbaf566e45ee84a73d4493b8a4ff8767056385cc49cb74fec6090751c9a7,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,0.000301095222776,True,False,False,,,0,False,False,True,True,0,False,0,0,False,9cb8e6d9fb353132c749e91e233cfa767d13c44bde621cbe43d22b83c5606a88,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,1,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.99409193014,0.994088206232,1,1,0.994088206232,-0.0059080698603,-0.00591179376796,0.000233410250437,True,False,False,,,0,False,False,True,True,0,False,0,0,False,163f64ea48358fdbd8c9863909f79311103a075af89f51df90b8fef036157f4c,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.988261812707,0.988258909883,0.994088206232,0.994088206232,0.988258909883,-0.00583014704818,-0.00582929634889,0.000256795562238,True,False,False,,,0,False,False,True,True,0,False,0,0,False,032f438e385acb28f57e4866e4549948b4b86ff3cca8fdcdaf49effb9e570ec2,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.982508938697,0.982506817284,0.988258909883,0.988258909883,0.982506817284,-0.0057529101987,-0.00575209259893,0.000274715576522,True,False,False,,,0,False,False,True,True,0,False,0,0,False,b0e5eaf01a3d5422c7a0c9e87bbaba9fc6790d5994094ad5d347e4b2700f95b8,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.976832973427,0.976831607263,0.982506817284,0.982506817284,0.976831607263,-0.00567600132816,-0.00567521002104,0.000289123368521,True,False,False,,,0,False,False,True,True,0,False,0,0,False,228dcbaf566e45ee84a73d4493b8a4ff8767056385cc49cb74fec6090751c9a7,True,EXECUTED,
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.971233563259,0.971232932129,0.976831607263,0.976831607263,0.971232932129,-0.00559944415833,-0.00559867513412,0.000301095222776,True,False,False,,,0,False,False,True,True,0,False,0,0,False,9cb8e6d9fb353132c749e91e233cfa767d13c44bde621cbe43d22b83c5606a88,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999401747968,0.999401239992,1,1,1,-0.000598252032347,-0.000598760008495,3.17301740438e-13,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,9ed79861a2ab08af2743dc5ae870d8928f53e6dc9940b2d67d4e346651665126,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.993649388932,0.993644314762,1,1,0.993644314762,-0.00635061106775,-0.00635568523777,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,3a53785186eabad9165c201dc6ac813032641ac4e085db4e44dea3ab3aaf0864,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.987395617375,0.98739050756,0.993644314762,0.993644314762,0.98739050756,-0.00625377155773,-0.00625380720253,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,227b5061a4aa4985532eb330fc7d2fbff0c6084c78a9dac3cb2bcaf2d99ff2f7,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.981237771528,0.981232625538,0.98739050756,0.98739050756,0.981232625538,-0.00615784584606,-0.00615788202133,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,44989b59dd4f85d566d806244afe29386542ff0831297b3d7b34c562f6bab4f6,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.975175400289,0.975170217597,0.981232625538,0.981232625538,0.975170217597,-0.00606237123961,-0.00606240794113,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,18e04693bf444c5bfece089ee40eaa134f6f26be6234332e297c823c66b38499,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.969208014726,0.969202794811,0.975170217597,0.975170217597,0.969202794811,-0.0059673855631,-0.00596742278623,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,99a1a2f70a3395f8b6684bbfe7ac1e389e20378d6400b62c1c10a4719dc8eb96,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998812697049,0.998812189197,0.969202794811,0.969202794811,0.969202794811,0.0296046823234,0.0296093943861,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,1,0.0296093943861,False,a9224659cbb0d9dd59f908aeebacd8776241c6f92cd3f0f8fb7177032a020a4f,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998227830761,0.998227323026,0.969202794811,0.969202794811,0.969202794811,0.0290198160354,0.0290245282149,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,2,0.058633922601,False,0e5d717d1184d5d2ab659fbe17cc4f34a1b123f6aa56bf85df18066da18af606,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.997647164536,0.99764665691,0.969202794811,0.969202794811,0.969202794811,0.0284391498099,0.0284438620987,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,3,0.0870777846998,False,1c536f008a980b0274e93fd3e8ed6373aa9f4fdf23a97e2bb087f610e5578691,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.997070713678,0.997070206154,0.969202794811,0.969202794811,0.969202794811,0.0278626989522,0.027867411343,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,4,0.114945196043,False,9dcdeb74c74108779fa0d42fa502ab476ace37bc4060fe3c6a029a896d0945ed,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.996498493366,0.996497985937,0.969202794811,0.969202794811,0.969202794811,0.0272904786407,0.027295191126,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,5,0.142240387169,False,2fd0ae9ccf76d3da60b48a2361c188bbda3eed9c460febd1e79b0ff7f4ab7c55,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.995930518652,0.995930011309,0.969202794811,0.969202794811,0.969202794811,0.0267225039259,0.0267272164982,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,6,0.168967603667,False,f9e4c2feb27aea64201c3376c28dc7895b4a0a604ca8f515dc65b12cb3316113,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.995366804456,0.995366297193,0.969202794811,0.969202794811,0.969202794811,0.0261587897303,0.0261635023823,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,7,0.195131106049,False,b8583d226b5ef9c046f7853ee249031a7e1411dae2293246da18c66a4c768233,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999401747968,0.999401239992,1,1,1,-0.000598252032347,-0.000598760008495,3.17301740438e-13,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,9ed79861a2ab08af2743dc5ae870d8928f53e6dc9940b2d67d4e346651665126,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.993649388932,0.993644314762,1,1,0.993644314762,-0.00635061106775,-0.00635568523777,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,3a53785186eabad9165c201dc6ac813032641ac4e085db4e44dea3ab3aaf0864,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.987395617375,0.98739050756,0.993644314762,0.993644314762,0.98739050756,-0.00625377155773,-0.00625380720253,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,227b5061a4aa4985532eb330fc7d2fbff0c6084c78a9dac3cb2bcaf2d99ff2f7,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.981237771528,0.981232625538,0.98739050756,0.98739050756,0.981232625538,-0.00615784584606,-0.00615788202133,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,44989b59dd4f85d566d806244afe29386542ff0831297b3d7b34c562f6bab4f6,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.975175400289,0.975170217597,0.981232625538,0.981232625538,0.975170217597,-0.00606237123961,-0.00606240794113,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,18e04693bf444c5bfece089ee40eaa134f6f26be6234332e297c823c66b38499,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.969208014726,0.969202794811,0.975170217597,0.975170217597,0.969202794811,-0.0059673855631,-0.00596742278623,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,99a1a2f70a3395f8b6684bbfe7ac1e389e20378d6400b62c1c10a4719dc8eb96,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998812697049,0.998812189197,0.969202794811,0.969202794811,0.969202794811,0.0296046823234,0.0296093943861,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,1,0.0296093943861,False,a9224659cbb0d9dd59f908aeebacd8776241c6f92cd3f0f8fb7177032a020a4f,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998227830761,0.998227323026,0.969202794811,0.969202794811,0.969202794811,0.0290198160354,0.0290245282149,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,2,0.058633922601,False,0e5d717d1184d5d2ab659fbe17cc4f34a1b123f6aa56bf85df18066da18af606,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.997647164536,0.99764665691,0.969202794811,0.969202794811,0.969202794811,0.0284391498099,0.0284438620987,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,3,0.0870777846998,False,1c536f008a980b0274e93fd3e8ed6373aa9f4fdf23a97e2bb087f610e5578691,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.997070713678,0.997070206154,0.969202794811,0.969202794811,0.969202794811,0.0278626989522,0.027867411343,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,4,0.114945196043,False,9dcdeb74c74108779fa0d42fa502ab476ace37bc4060fe3c6a029a896d0945ed,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.996498493366,0.996497985937,0.969202794811,0.969202794811,0.969202794811,0.0272904786407,0.027295191126,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,5,0.142240387169,False,2fd0ae9ccf76d3da60b48a2361c188bbda3eed9c460febd1e79b0ff7f4ab7c55,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.995930518652,0.995930011309,0.969202794811,0.969202794811,0.969202794811,0.0267225039259,0.0267272164982,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,6,0.168967603667,False,f9e4c2feb27aea64201c3376c28dc7895b4a0a604ca8f515dc65b12cb3316113,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.995366804456,0.995366297193,0.969202794811,0.969202794811,0.969202794811,0.0261587897303,0.0261635023823,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,7,0.195131106049,False,b8583d226b5ef9c046f7853ee249031a7e1411dae2293246da18c66a4c768233,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999401747968,0.999401239992,1,1,1,-0.000598252032347,-0.000598760008495,3.17301740438e-13,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,9ed79861a2ab08af2743dc5ae870d8928f53e6dc9940b2d67d4e346651665126,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.993649388932,0.993644314762,1,1,0.993644314762,-0.00635061106775,-0.00635568523777,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,3a53785186eabad9165c201dc6ac813032641ac4e085db4e44dea3ab3aaf0864,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.987395617375,0.98739050756,0.993644314762,0.993644314762,0.98739050756,-0.00625377155773,-0.00625380720253,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,227b5061a4aa4985532eb330fc7d2fbff0c6084c78a9dac3cb2bcaf2d99ff2f7,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.981237771528,0.981232625538,0.98739050756,0.98739050756,0.981232625538,-0.00615784584606,-0.00615788202133,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,44989b59dd4f85d566d806244afe29386542ff0831297b3d7b34c562f6bab4f6,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.975175400289,0.975170217597,0.981232625538,0.981232625538,0.975170217597,-0.00606237123961,-0.00606240794113,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,18e04693bf444c5bfece089ee40eaa134f6f26be6234332e297c823c66b38499,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.969208014726,0.969202794811,0.975170217597,0.975170217597,0.969202794811,-0.0059673855631,-0.00596742278623,3.17301740438e-13,True,False,False,,,0,False,False,True,True,0,False,0,0,False,99a1a2f70a3395f8b6684bbfe7ac1e389e20378d6400b62c1c10a4719dc8eb96,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998812697049,0.998812189197,0.969202794811,0.969202794811,0.969202794811,0.0296046823234,0.0296093943861,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,1,0.0296093943861,False,a9224659cbb0d9dd59f908aeebacd8776241c6f92cd3f0f8fb7177032a020a4f,True,EXECUTED,
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.998227830761,0.998227323026,0.969202794811,0.969202794811,0.969202794811,0.0290198160354,0.0290245282149,3.17301740438e-13,False,False,False,,,0,False,False,True,True,550,True,2,0.058633922601,False,0e5d717d1184d5d2ab659fbe17cc4f34a1b123f6aa56bf85df18066da18af606,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_001__matched_linear,prospective_subject_001,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999401747968,0.999401239992,1,1,1,-0.000598252032347,-0.000598760008495,3.17301740438e-13,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,9ed79861a2ab08af2743dc5ae870d8928f53e6dc9940b2d67d4e346651665126,True,EXECUTED,
